"[-0.05455688813583551, -0.019975762344183398, -0.03610184794395321, 0.03446632037383917, 0.1476597241958144, -0.08802877419042832, -0.04717882093446002, -0.009543774543774542, -0.04674017647701858]","[-0.04084412755000991, -0.01456417112299465, -0.015010794216676566, -0.020333484750037423, 0.1664584114758179, 0.11352882801620949, 0.04899181863887747, -0.03041721132897603, -0.074475935828877]","[-0.04695663698575952, -0.04798972980292357, -0.028288492704658656, -9.129452054557063e-05, 0.049551676375438475, 0.18233041369499267, 0.04917735114729754, -0.06432649994379944, -0.04007345392670853]","[-0.08967661223356917, -0.04737704639772017, -0.0463727642188963, 0.012578981086914204, 0.06626599197259539, 0.1109927088018334, 0.016384049713674548, -0.018226525017775712, -0.0445687837070561]","[-0.09781240305802387, -0.010801630195419706, -0.07585002075755104, -0.05778912772838604, 0.017953717539453073, 0.0906752707977207, 0.06193049379223432, 0.030127189194362622, -0.02510015625105673]","[-0.009266011904531572, -0.03369827468800761, -0.03530208138194323, -0.03742914876641521, -0.005482941331283436, 0.054832987229415237, 0.029648546500336957, -0.0006372353820582044, -0.02933250694217955]","[0.01971237694767107, 0.011829608662942005, -0.011523260689927352, -0.02831616531616531, -0.0689056236854617, -0.00478730691965986, -0.035849150904351285, -0.014687318719927428, -0.0408064927084535]","[-0.047853014713767794, 0.008798253229419635, 0.01261172611679752, -0.0027989956586145295, -0.03166964937881532, 0.007887278949144504, -0.10912937256075343, 0.0037225244572846317, -0.01490208377402856]","[-0.008536775748703158, 0.007100997853215364, -0.029650392645022044, -0.028764288530266857, -0.08526743514198401, 0.02108108604132894, -0.034978371718537696, 0.007681273278023273, -0.021999426721387126]","[-0.018123004969762824, 0.015270410505294638, -0.004155535015718689, 0.018243004476507105, -0.11433022594707569, -0.07174297051973164, -0.004505517729644089, 0.012328491150815094, -0.006317985284017211]","[-0.11567647145665721, 0.01874084611065502, 0.020073082562940568, 0.06199548398181899, 0.05446687180540069, -0.06052248515337018, -0.004342136380142143, 0.10571631146313541, -0.00045150293378114215]","[-0.04836483358617064, -0.007376144068495618, 0.06420659292112482, 0.08875540091912376, 0.09219366927169872, -0.026860718705322445, -0.03885048858419751, -0.03056546035901167, -0.0798046844754162]","[-0.10596750055637842, 0.024132258175455792, 0.05332860485622735, 0.17877974038212108, 0.0737747719212935, -0.10775991510914072, -0.1081673411046129, -0.05025065931269118, -0.03786995925227457]","[-0.02888615529442676, 0.046249385287323044, 0.10394769233798773, 0.13527037296755742, 0.05591460629609718, -0.10994515707643399, -0.03234053469239982, -0.024197757843740626, -0.026012451981964183]","[-0.04637382436318606, 0.026854828640690005, 0.07444417835907198, 0.04397230609714805, 0.21677112573034257, 0.005977860251385518, -0.0031692814671538012, -0.0125012025012025, -0.05264265741376242]","[-0.03048764852021699, 0.02232462230022275, 0.024489496139956893, 0.11974143150699496, 0.23374532838694967, 0.010958847282181342, -0.09116417116224251, -0.1171269382069768, -0.09248096772686937]"
"[-0.08981688994075243, -0.007349985496539247, 0.07181621195702967, 0.10704057723585061, 0.12279730965771421, 0.005514922677262127, 0.028342211904302913, -0.04757657303960993, -0.05743445162192454]","[-0.0769298407913499, -0.0011435537832882592, -0.014219952379051867, 0.06969394386916034, 0.13595044229617598, 0.0707157532054642, -0.015468449213682463, -0.012349147617487267, -0.11624919558594074]","[-0.04526803007826026, -0.0213067032149726, -0.008242911164348325, 0.08077279967108528, 0.09449579266460692, 0.04169268982120104, 0.023012631744937555, -0.010657769690230509, -0.08783183308735237]","[0.057374590577098566, 0.03539584809283853, -0.01925326620287862, 0.014585433213340201, 0.0858874055874056, -0.006144961836662695, 0.004463987627188748, -0.04352973685039348, -0.03544596687460347]","[0.06686541444494784, -0.039741691775095796, -0.038891148323810035, -0.02107651189824427, -0.2002984124715922, -0.04333378804179891, 0.0073892044677902335, 0.04125752232724659, 0.0811627446038899]","[-0.02517565253736395, 0.00524212904213768, -0.015538142677043062, -2.877559270964003e-05, -0.16034952568181687, -0.01589495848298246, 0.0337142745016427, 0.08034570476485325, -0.008981720003384264]","[-0.05162913810629717, -0.007523679694747522, 0.017666327077824583, 0.02772197717273362, -0.014148646668878814, -0.004233943630310322, 0.11816031214195577, 0.10928523859607779, -0.048631780221691304]","[-0.0658474687584326, 0.010947028414276229, 0.024246747286213705, 0.02696909108832187, 0.05674666875194442, 0.08054561813332428, 0.03171041292817904, -0.035250336025811166, -0.13006776181801566]","[-0.06954495958608294, 0.004794878371847715, 0.02485778919051114, 0.07975043893314485, 0.1087260930543529, 0.05820347893251884, 0.003974901943793102, -0.038712986733285715, -0.0920496341067999]","[-0.09283738756082253, -0.0150963849709871, 0.0493232974414398, 0.1476589874496705, 0.05767300797696048, 0.005518902402181863, 0.002174746994661546, -0.011532947452076996, -0.12954888894769423]","[-0.07229206515039474, -0.004619349871517839, 0.08716817026909164, 0.023678157139767855, -0.04181611866193369, -0.022051509994276873, -0.027034682749587504, -0.001993049065400175, -0.03437288524908197]","[-0.005624371241178122, 0.06048964996074435, -0.009250577322307899, -0.0742727409533369, -0.15455363329528354, -0.016137848368759526, -0.02095893146825077, -0.06182346206857495, 0.002131914756947295]","[-0.10743913410620076, 0.08227150390181853, -0.017105209855566975, -0.00041449480993328153, 0.03836716586432941, 0.028227684203182737, -0.03248103399277631, 0.0008455644316183869, -0.03227204563647165]","[-0.08332330119319473, -0.015507867406468832, -0.02066492579366503, -0.018045785951528608, 0.08891409436369054, 0.08541086952120591, -0.02446460189134518, 0.005614531190093905, -0.057933012838787906]","[-0.09642976858269886, -0.007135231741870467, -0.003333562839117135, 0.04955309329858042, 0.06744638449467452, 0.0797660161618965, -0.07911716626649484, -0.052735654997274145, -0.06468077619436258]","[-0.02511423714785059, 0.0020918005285071248, 0.03012241030254619, 0.02372820425761602, 0.02564969074472026, -0.029152026913693257, -0.01577527298178112, -0.03058463478631547, -0.060965934003749125]"
"[-0.08161473738113809, -0.019134808259339747, 0.018996237197099912, 0.13621780443630882, 0.08063473292205314, 0.002100669877076869, -0.1239302861605858, -0.09422485539289091, -0.06571142390525092]","[-0.14248863120032587, -0.016641341215667432, 0.06827677686542201, 0.07319270125821192, 0.04916053406819004, -0.009397401226049235, -0.018078183069950245, -0.010856062940973576, -0.09983505920552423]","[-0.06607372005867486, 0.010470269026812515, 0.07161448800700392, 0.10801163130703811, 0.020890099668315648, -0.00849826838286323, -0.003157303378837184, -0.05853538539356533, -0.07472181079522963]","[-0.040392804923480574, 0.009294396297863002, 0.0629224743458011, 0.037887596427892634, -0.0013771820019918835, -0.03181851571550659, -0.0414761179378546, -0.04469512461909927, -0.04367805520695717]","[-0.04100887882062511, -0.01845254315203778, -0.0003663759424720192, -0.08806485792424751, -0.17825859076287995, -0.025287322995953668, 0.022819075689289182, 0.03371862959683, 0.06823419764543019]","[-0.055411657513073656, 0.01421114692038554, 0.0029200228515184334, 0.0018697088705904447, -0.14459170694511464, -0.08492704270312254, 0.018974114965417052, 0.11689915967605168, 0.023389587210680948]","[0.029796982273089676, 0.05548325759130495, 0.043620423198055924, -0.029526860587258716, 0.003573532542707189, 0.06992360519711102, -0.07276423648036734, 0.04402406465164066, 0.015869231613716686]","[0.030222953121599894, 0.0200073485114015, 0.001724023593423482, 0.019585063831332974, 0.03227377225910845, 0.034271147195958945, -0.015430517249671788, 0.034547171068543894, 0.029465704334969423]","[-0.03512874541606273, 0.0367370528998986, 0.00046444190236654553, 0.024198430242371366, -0.006715143428527137, 0.029799024663412076, 0.03697945157848623, 0.03214263741104635, 0.0015228501470087308]","[-0.14344213750992663, 0.01720866306806204, 0.05095608982390746, 0.044136224002112465, -0.023125564682616867, 0.09260698689617461, 0.043139938476812134, -0.024048810916464353, -0.07076472249139411]","[-0.0913451483167873, -0.030637378953188577, 0.054962684689377234, 0.0682098701917374, 0.04521675996158238, 0.026316685277994634, 0.01897270703514875, -0.020224623836565037, -0.0981382227159661]","[-0.10137439240109962, -0.019297398374375732, 0.0720979731051645, 0.013246160853175093, -0.014190824108190198, 0.034163683620574564, -0.034045060252150774, -0.02056464027483658, -0.06336883550159453]","[-0.10708144023014103, -0.018362829550893675, -0.03360354135966483, -0.03974980044596949, 0.021312690580694266, 0.03730547752502922, 0.038714560753079, -0.010215797482266642, -0.03498598645653345]","[-0.1184311538976014, -0.014298735803659104, 0.023821206959427063, 0.0403435024513568, 0.2119039393603572, 0.08947467555651659, -0.022294162240408935, -0.09989700039900164, -0.11062227198698663]","[-0.06221416291229411, -0.0018784952177584094, 0.0026270783711526205, 0.007594806459808784, 0.03195837749381886, 0.08393276758828533, -0.01001810244958376, -0.014022153151243028, -0.07798011618218618]","[-0.03341700730559499, -0.05200596509420039, 0.01066989693672625, 0.12116846621617873, 0.054229387586572544, 0.05978227285324961, 0.05007217967663438, -0.04588426289822333, -0.04461496797134277]"
"[-0.06708316970385936, -0.03901177671292613, -0.017527941757826813, 0.028277401606137217, 0.13650629706559386, -0.10470596755951726, -0.01468462578807406, 0.020211171866344295, -0.07531472234920511]","[-0.04332368994619448, -0.010490335980603234, 0.06862436041730374, 0.06265558646944654, 0.07564630687769278, -0.05785812393955227, 0.03172357890315476, -0.04540405643793423, -0.09490695969664689]","[0.0011056488691304142, 0.022233615115009885, 0.10982364618248006, 0.08927049436375457, -0.06543271102765288, 0.02283060848005368, -0.09006175307991025, -0.07523781689686379, -0.05453173200600167]","[0.0007103242702238277, 0.011298173948079075, 0.07120208023846528, 0.09929755844717308, -0.009067226457342509, -0.044098637846932756, -0.025899338674573558, -0.043273792778154796, -0.033502474480271036]","[0.03683837469550539, 0.013640820512571795, 0.013690554996226918, 0.0026338693192823476, -0.10011359150527058, 0.02948492586127023, 0.05224372368064745, -0.009074271499626724, 0.013988927272726555]","[0.010955304958005313, -0.0056892493007840855, -0.012466209499915587, -0.0021717775254921773, -0.128135968182649, 0.01264510145285093, 0.06355376029173584, 0.016321942568007078, -0.03501290476175822]","[0.05685832284333506, 0.08439762956138237, 0.06720119812487202, 0.02719828762790187, -0.10373425186119109, 0.00988430268448344, 0.011011753636283553, 0.07638758828256904, 0.06412850243369708]","[0.09022898693869132, 0.06991902274080136, 0.08727418794307855, 0.030811024419233626, -0.02236872232176952, -0.08016070967426922, 0.005087472034080137, 0.01736649541089126, 0.06850890917592917]","[0.0972524182393533, 0.06632376982915081, 0.027916634948170052, 0.03793262441782703, -0.013051486617766839, -0.013145025441242082, 0.02457858936399178, -0.014043347605901702, 0.05290248953308438]","[-0.0017505878151913845, 0.0007721953294304446, 0.009356199725000375, 0.0064108107208731835, -0.03095301722349284, 0.04689010339911764, 0.10536229538073139, 0.13739371855640814, 0.08651828192712319]","[-0.050998153526127785, 0.04551055867306259, 0.04019878697597226, 0.07038850032809416, 0.07199341740245055, -0.06555758141245598, -0.0063139291976658934, -0.011016282255730106, -0.014205316987599775]","[0.003311115106812035, 0.061995964375349544, 0.023900603744498407, 0.0021479583896561877, -0.013473711297816923, -0.013354222032535959, -0.003039557309981622, -0.05746896289654628, -0.057352521412768656]","[-0.025992962133313015, 0.007526602688758086, 0.0022012152923981954, 0.01774570939812508, 0.0874190512833219, 0.10062956233875874, 0.027635928900818202, -0.17520627248922985, -0.14862550194630397]","[-0.08469280392809803, -0.010481270971011043, 0.06031038765156413, 0.07997523078836352, 0.18213632599878957, 0.070805202938909, -0.009576821415398715, -0.11503170589353898, -0.12011121183624601]","[-0.05401582042008539, -0.014884713961846447, -0.011516490824776418, -0.04094577725597898, 0.1450475788551109, 0.043975043470362074, 0.018061655566147153, -0.03226076401740918, -0.053460711411523795]","[-0.1198195733682056, -0.09644780023582719, -0.022183266244056525, -0.0705519538730851, 0.12110967938766275, 0.08144576393803302, -0.04670155382161462, -0.0028716181938066437, -0.12397967758910007]"
"[-0.10646683646263477, -0.05640885569456998, -0.03379330082337602, -0.06311791730964664, -0.018944639926328, 0.004243459197982594, 0.0008175865594792497, -0.027092064364289042, -0.045904097843284045]","[-0.10408097311679101, -0.02298744475988115, 0.05594188449121809, 0.16046942295264574, -0.01614655392128836, -0.03294790759492322, 0.02163055461590465, -0.10300687344762915, -0.06553877588592216]","[-0.1052738700545718, 0.028353256415913058, 0.10709078898694241, 0.16498551402790262, 0.01282094235074513, -0.04153042973436348, -0.04634920477276367, -0.019199012303022324, -0.034231318250115245]","[0.0023208749176071852, 0.0440749463759844, 0.06156346253406419, 0.17382927670630985, 0.0832159922091768, 0.040622007852477174, -0.11314627451964557, -0.0371454866105935, -0.042001466132047256]","[-0.07234390146419033, 0.0025401981929827067, 0.048503954112428686, 0.0578828198427472, 0.000544669597333014, 0.08186796616215503, -0.04165504482659446, -0.00945240138121492, -0.06788826023564691]","[0.15323136929828962, 0.034502821298683845, -0.002821864397950999, 0.00309927270909751, -0.02779604503434699, 0.009388229506701748, 0.04726894867953384, 0.019634946339197275, 0.01682565493412755]","[0.11642191301429665, 0.10665881321481903, 0.045989482835537915, 0.009936993186900132, -0.09569857233398053, -0.0350923822309957, -0.03905218122849467, 0.026980143155157205, 0.0905224570534266]","[0.15006064612619813, 0.047307036697628736, 0.029971708719432923, -0.04856512452131145, -0.07090367354664379, -0.08672890728049369, -0.028740388089439628, -0.0038879625583201627, 0.07815333111961567]","[0.07530986336181414, 0.022754497452776253, 0.016170431959757297, 0.0077101183584990865, -0.07012032147831751, -0.026557873101708984, 0.015535453050469217, -0.014485011534504905, 0.06701617526454873]","[0.12324936495530957, 0.024589008571026534, 0.015045725020773802, 0.006449046129699633, -0.050240084619627146, -0.034888984435761994, 0.04018129932266967, 0.028539954315832963, 0.1004080040734103]","[-0.04474954789383653, 0.012261873632981438, -0.0013201082262219652, 0.045335280575766676, 0.040610576769270004, -0.0023465431183264385, 0.024076845015859952, -0.019228241420958775, -0.05464013533453434]","[-0.06811242596845057, 0.018713681923643866, 0.03983791628964067, -0.03195136461874477, -0.007297307970929631, 0.042522553710273775, 0.08955841436214257, -0.00032199842534792744, -0.09628280263556128]","[0.004989687389964026, -0.014344768394618047, 0.002048765572681868, 0.018960908044137227, -0.005170941290812636, 0.09915009572429256, 0.088942877107461, -0.013469073903190916, -0.07444088358324838]","[-0.09242834494452268, -0.037136672409021895, -0.02623020293232533, -0.025788215952248998, 0.2572887112534609, 0.1643096367845165, 1.3175627481876173e-05, -0.09638931123077464, -0.03697210952989907]","[-0.0013098375054896721, -0.03718357487922705, -0.03517238638977768, -0.013460420795459165, 0.1330653351623014, 0.23877267063222612, -0.08210316722209307, -0.08897781010312979, -0.04696414223268442]","[-0.017569076893499028, -0.02536507909993891, -0.010735334156532824, -0.04986137415069424, -0.015073211814198517, 0.1072907501632442, -0.03261237886681333, -0.09491574808758615, -0.07449188042731447]"
"[-0.19297837589141933, -0.004241939258502407, -0.05784905746810507, -0.00479586857433649, -0.030851370851370852, -0.04298630293868389, -0.046859410430839, -0.030700428319475934, -0.04207057960060032]","[-0.1227721627768992, -0.006745245448229319, -0.008526606800073736, 0.0629503491339871, -0.10200200057515878, -0.02856761835754624, -0.08789346355904219, -0.052149069255151316, -0.040960849028552994]","[-0.02915065911647808, 0.014393011852713522, 0.1103621471759025, 0.12306104180949079, 0.05158047310746938, -0.01969738142089393, -0.04939459698379579, -0.035742838672494115, -0.03207786441858085]","[-0.008859264952946401, 0.057702331965420586, 0.09419286452097139, 0.18514999476620325, -0.00018844431706827036, -0.06549797781009788, -0.03174845242473016, -0.009355965850830702, -0.021395085896921875]","[0.037936611275737386, 0.08427348885988409, 0.12608413443741148, 0.09565120125040795, -0.04635719622910449, 0.008439636914008182, -0.03759646707029561, 0.03205691022935429, 0.006178346999263375]","[0.11859121359637152, 0.09798515626502821, -0.029997232523374356, 0.0878202589953378, -0.06823242099823551, -0.054849596432835296, -0.0446477560793225, 0.020500234098508714, 0.05949680974518822]","[0.10580439285946694, 0.09809420290833545, 0.10915432037949048, 0.01512266126200338, -0.1423227302435328, -0.15459188594847262, -0.02151012866715115, 0.04271882839358103, 0.08086367238961266]","[0.10072159182193693, 0.1169556648159642, 0.07478460016492831, 0.016412868881059785, -0.08448327558297342, -0.12744967613681302, -0.04486677529562553, 0.02984978693672999, 0.01140854772812619]","[0.12804460828344263, 0.09961079697684212, 0.019906785430534188, -0.018234453340810607, -0.09330999993498434, -0.10692551809616918, 0.023501967154053026, 0.08263422186872858, 0.09143825832503016]","[0.07757555921538688, 0.005538348740958043, 0.0553307929508301, 0.01604962153774723, -0.08246881658624197, -0.00452249679511689, 0.05698749169250385, 0.06591516777488714, -0.03040566853095425]","[0.039462765652745535, 0.021159240856551485, 0.014337564574595327, 0.008366433763014332, -0.03374407597520125, 0.07354306239508435, 0.10260381252399578, 0.02274731284453349, -0.03514278330198564]","[-0.022207574013537956, -0.015697238535830008, -0.048568909535834245, -0.028619957108805077, -0.035306221075865285, 0.13302844937585187, 0.04135392362648231, 0.06715809219292884, -0.06447389825872371]","[-0.06614427144583732, 0.021346544934795958, -0.01059987309005344, -0.05451668573234055, -0.08697183924620976, 0.23211075773906686, 0.17392619676366666, 0.013597917592397646, -0.07608208084881926]","[-0.04784866303841637, 0.006917331034978099, -0.005717876894347478, 4.821887174828038e-05, 0.054729205611558564, 0.1877764791294203, 0.08356795439433011, -0.006699384633919725, -0.07277326447535178]","[-0.015247626427917743, -0.017107715130316732, -0.03275719150078868, -0.03986526766268751, 0.04960506902541925, 0.09535136848179376, -0.07905127428436688, -0.030069059690138497, -0.03752496947766353]","[-0.03725987912598251, -0.027900017791895344, -0.0321378290195415, -0.01561979348671529, -0.02099434050979393, -0.00902008225380388, -0.0409264065794852, -0.005972033194165671, -0.10350295137195]"
"[-0.17067135478900186, 0.0016944166944166967, 0.05140288829944002, 0.03660115746322644, -0.12818688973861386, -0.07138294655536032, -0.029713355159602627, -0.054687371452077346, -0.03505654476242711]","[-0.10865266368948147, -0.023992027296375115, 0.005293762835181598, 0.1219020924424882, -0.12604805896004764, 0.02797680487278685, -0.01464581078320807, -0.021597323501442788, -0.03357010925323489]","[-0.03724813488670903, 0.012296932106175811, 0.17350645498395997, 0.00882216019826429, 0.005006305613147771, 0.04268886678417588, -0.005351307744376754, -0.04449145632220063, -0.061896487399104]","[0.0019073558290148007, 0.0733343893160356, 0.09353143688816995, 0.14213390278329602, 0.12160428628801007, -0.16564976273087678, -0.022219539587559196, -0.019888329451342147, -0.07808707266808164]","[0.04268863371436204, 0.14992254550581732, 0.1805046915325591, 0.09657024122491732, 0.05125928089759532, -0.025778009078347514, -0.014319926510939263, -0.04887020238291773, -0.058643921569713216]","[-0.014611530218858623, 0.06417092691764532, 0.10386324695628857, 0.11333305950168078, 0.011063057060434617, -0.07585953763413653, -0.0407988868647542, 0.02249965639189398, -0.010326658776860564]","[0.00705219117589842, 0.07843435815021846, 0.09144683540821691, 0.07914814089015494, -0.11045536408870096, -0.027968678970311606, 0.0033467617915911435, 0.07829537506569857, 0.06736704724390088]","[0.09106155231899715, 0.13747413067618128, 0.07879244996708616, -0.0022810259956101905, -0.1347592354629645, -0.09374996043097422, 0.03133046451508395, 0.02557386007636034, 0.1332244310025068]","[0.028545549293784167, 0.07236713705291899, 0.01984738910170984, -0.012210993404323092, -0.01846387054949803, -0.02537670396170586, 0.027515946547504402, 0.08677249288347477, 0.22100305303613482]","[0.08954850274193188, 0.02793440047464952, 0.005801934363977374, -4.9936892460474e-05, -0.13287336338907982, -0.024196948978487398, 0.09431776275288589, 0.14279533592396, 0.11672231300262302]","[-0.09864554492315614, -0.007104757850508986, -0.011540997718108542, 0.008159568535130987, -0.03234685023371012, 0.07957016274810522, 0.17660113159280205, 0.0818530914064964, -0.009879136890384263]","[-0.013829467289487085, -0.034092588192414064, -0.009378502836637489, -0.015316576352192489, -0.07952476277901169, 0.06567791403702486, 0.15183565765240567, 0.05402888328952314, -0.02606722419587755]","[0.006929283150982832, 0.013991437567729127, -0.0031975346837308724, -0.015527094521279566, -0.06843413314004448, -0.0038586066367390093, 0.1722158393005041, 0.021558833394686894, -0.0970113577654424]","[-0.025554525288567845, -0.009201990265820052, 0.036548308013825255, 0.021350610174139587, 0.04722419366370681, -0.006079794155259749, 0.17809244840777064, 0.023423228763322944, -0.07913581264645092]","[-0.03519047619047618, -0.0014276303406738182, -0.030842373407590797, -0.03240202089630008, -0.13248555278944296, 0.01686646546097348, 0.016052490436929787, 0.002952357583936527, -0.04352325985735597]","[-0.05481445522834568, -0.006865723714026807, -0.03998075312156025, -0.10081788729654453, 0.031724082883974054, 0.0364597189354756, -0.06991616768226082, -0.11310756118210631, -0.04268125359460527]"
"[0.013682033739348495, 0.016636306251986525, 0.024499668529499582, 0.031789311841826394, -0.08839107443215719, -0.03619829307805531, -0.03356784748329648, 0.0164957974136746, -0.03827923611615994]","[-0.0026667761804035003, 0.03130419003395096, 0.0588738120901133, 0.025382100216502126, -0.1442888919140669, -0.019903963731376872, -0.04342599110039301, -0.01517509102327316, 0.01656727827561371]","[0.0007518548609388026, 0.0076160353546986595, 0.0840776446945378, 0.1450439764819964, -0.08425511068670308, 0.0005743309496811927, -0.0180248789034614, -0.03911437026436856, -0.01666948248731974]","[0.015581603956719169, 0.03730099119765415, 0.11577505146699825, 0.21178315226132338, 0.0722491135411161, -0.056260138416957525, -0.044201866167054356, -0.011071906152876874, -0.061156001686922215]","[-0.028556131341425466, 0.10666224108323673, 0.1821342732036926, 0.24755504949098467, -0.03151811425289466, -0.024269857684623884, -0.006487920535090341, -0.006301673972428687, -0.09255119932478423]","[0.03360654665410612, 0.11109893192292243, 0.25365020268359967, 0.11068981226148077, -0.008180066431383859, -0.12942826642138278, -0.0840774518781567, 0.006973605509587991, -0.0409999809674403]","[-0.026747759799451917, 0.10654672281075522, 0.15641829973096433, 0.060775117561887027, -0.0540525023364028, -0.1353322475780533, -0.055450459166633145, 0.016875999963220374, -0.06903317118628584]","[0.055256926357642455, 0.11506346287907629, 0.04157268549251572, 0.010254461443611626, -0.06677419412807295, -0.059015104619355635, -0.10578281002902296, -0.018931454975008616, 0.04168936091194736]","[0.09629001758641291, 0.08590140842508973, -0.006028013378517296, 0.00819932958253227, -0.014210913648974383, -0.008706913433272019, -0.005511022033459045, 0.07708763924641557, 0.10031180098710563]","[-0.03833245869960132, 0.032039886639293844, 0.010267041108509619, -0.03860280654565177, -0.09628558058303571, -0.03204677051582949, 0.09809709713542172, 0.17691842948932526, 0.07461182863823454]","[-0.03956863653799038, 0.004096160168309902, -0.01019409965002903, 0.003453981534887792, -0.09362032374988809, 0.09658786500050111, 0.18778313716067693, 0.10465947942207046, -0.07986423001520536]","[-0.0669393863885358, -0.030342492405654203, -0.0038628891701192325, -0.030383535990490686, -0.07124931744787757, 0.09673543057011923, 0.19843874878723688, -0.012309892315902494, -0.013419998972109479]","[-0.07079633101315957, -0.022967682577411993, -0.011735003746201955, -0.027523601072313282, -0.12964768088284326, 0.020377269386980507, 0.12719282024137488, 0.003759268893125653, -0.048659059229550924]","[0.0032004656303890183, -0.004906435974038628, 0.037590356703688675, 0.04043385115687675, 0.12511256121077835, 0.030380386062026657, -0.07396836825925907, -0.0829699284496092, -0.08820622141418587]","[-0.05987261375474938, -0.005348096521414866, 0.004686602286855444, 0.03364553175837102, -0.06453265796779203, 0.0534297283657085, 0.0020760516843958132, -0.019702257346400853, -0.10438228850497358]","[-0.05595062492875783, -0.006295264455684246, 0.02432464517692956, -0.007397192468199976, -0.03425791178745015, -0.017252743749156946, -0.05892014056079583, 0.0008328551179686422, -0.01841695567818659]"
"[-0.04600447918094977, 0.02861371474529369, 0.03255817574238627, 0.003671555635435926, -0.12141324999910103, 0.017379911591149627, -0.0023465162288691596, -0.01319397088024539, -0.1259318080917668]","[-0.08692426312039794, 0.010614762310328152, 0.0810879418085249, -0.00939740119370324, -0.03408625053005093, 0.03208822896569188, 0.007345753165962546, 0.04731747955170619, -0.04804625095806146]","[-0.0391090721636738, 0.09426790461538379, 0.06804529085188427, 0.022474343695323584, -0.06462165656906721, -0.004960090114770964, -0.02438599246381888, 0.01853736416930809, 0.0364185746460978]","[-0.07226485238572031, 0.08059777039477233, 0.14654521764831166, 0.2039681103646504, -0.0344667780306982, -0.06852588543288489, -0.01914983912252237, 0.005660511184916686, -0.029030921287491997]","[-0.09866485951083492, 0.04876131165166846, 0.18695684879974084, 0.1721524281346691, 0.10549226755157122, -0.039799569612753015, -0.03764767875548622, -0.021100425666986028, -0.07615032259158948]","[-0.040376034982152115, 0.20302239012112808, 0.1904191664581751, 0.11985395542754917, 0.00579192234993188, -0.008023075395862486, -0.09055438273083521, -0.004182555760061629, -0.01595138548787285]","[-0.033908870387695675, 0.15497203066276177, 0.12987645647901402, 0.04401672331945586, -0.016074546813919552, -0.0963247989353791, 0.05168051535368807, 0.050943669290483495, -0.03184784563507555]","[0.003977718282844517, 0.06208895099127819, 0.028301165330176896, -0.06656200175090524, -0.05482354621021029, -0.03948744292848249, -0.011688042444149671, 0.05123827388979735, -0.013045075160349223]","[-0.06931737128188038, -0.009896579658830108, -0.018882119090830526, -0.07766699315338155, -0.06317801557184496, -0.0525692182389097, 0.0899589529379003, 0.1259187604362571, 0.022299250288186495]","[-0.1539975183192115, -0.023804252167801482, -0.03267668288569603, -0.02371324570339348, -0.055143221857507564, -0.05754483848572518, 0.0806218520096564, 0.2514779539103028, 0.0814466201660427]","[-0.12890987826703032, -0.032229738230333725, 0.005340009763186004, -0.008372269532121217, -0.04080516608586879, -0.03817227032677206, 0.1866698671537012, 0.110597950802402, -0.09411850527716312]","[-0.08160049216388647, -0.04118334693902159, -0.017740457565825502, -0.03902098938418742, -0.08932258492237487, 0.0031002621222419036, 0.18944270371421748, 0.057786004145368094, -0.08812776567319827]","[-0.02933110780564782, -0.020223218353176343, 0.0056584870754188485, -0.011235552512012276, -0.040541134359627015, 0.0366568608301112, 0.17673688316700825, 0.050992652265968094, -0.10204720364137623]","[-0.04127898352361772, -0.00807786957029846, -0.03969340609807141, 0.01920094516470091, 0.06311876126750038, 0.15811297710123629, 0.012141616209875541, 0.09865114851159404, -0.12884185572958629]","[-0.012468823995255778, -0.007127862906028029, 0.04375815700067248, 0.01704583480784068, -0.031787252658605436, 0.10749522642074949, -0.07022763596982028, 0.005224096954826923, -0.02524507298771326]","[-0.03439582367294603, -0.014987877553424948, 0.00592263066984626, -0.012773844702996584, 0.0035437695045194423, -0.015557478151777313, 0.06227721767869032, 0.0164156192673848, -0.03711087970596263]"
"[-0.03452193869301104, 0.006163738364874639, 0.001854988751540481, 0.014640782850046635, -0.012035882287649582, -0.02177155134526757, 0.06522365066883053, 0.02900085352311252, -0.08855464183247658]","[-0.04737385922648149, 0.00298672825855488, 0.053196365095745886, 0.015204183831225578, 0.08877287889545814, -0.002549880558346082, 0.023917904820764675, 0.05371376635895712, -0.014534754142545382]","[0.011251898198757923, 0.065871632122151, 0.048045818247883065, 0.050686511711816366, -0.021269630052770924, 0.044820928152735945, 0.035116850096255134, 0.03933815373241943, -0.1271954955425813]","[-0.10939816837040461, 0.009492332714294956, 0.07737232739790281, 0.10726127987764819, 0.026614056935998928, 0.005185468761779347, 0.022886532665298748, 0.04063045558752538, -0.10004428557004372]","[-0.10438238275705872, 0.06321857082269261, 0.16654137417658818, 0.10385104642503602, 0.06670549867085077, -0.018466990872974355, -0.040153823971422066, -0.009640120300259566, -0.13433983886011958]","[-0.013862682335116047, 0.12104670421581457, 0.20895127819069054, 0.11391084958356512, -0.08922532082221798, 0.010014528611860075, -0.01461252511676487, 0.027901413101373486, -0.12412424542920487]","[0.02976425975444029, 0.1855407176929373, 0.11203473325397575, 0.05615191814547606, -0.0652839066465489, -0.10133573540614815, -0.010172289341423987, -0.0038593211750657663, -0.09617370961097593]","[0.06882491001981075, 0.07655315567298082, 0.06455961948841207, -0.005881843646549534, -0.04106502749247848, -0.11322600892208734, 0.0062914339224968766, 0.04630025579701334, -0.035689828172931815]","[0.012291257820048196, 0.0006097620999879136, 0.0014040141286518065, -0.01581353911788694, -0.00843811186574828, -0.03361673335235747, -0.009119832886947024, 0.08573394311105648, 0.06028257339652868]","[-0.036319505469688124, -0.001245752820977667, -0.0040179155072772085, -0.0025955800110994097, -0.0522429104343998, -0.03465011285674212, 0.05276403776713495, 0.13881254172387056, 0.11282853094251219]","[-0.060837583385049715, -0.028322584325540592, -0.023005702578234033, -0.04811470512256256, -0.04753392761716845, -0.09266206432533558, 0.14189668391653829, 0.1346279070554849, 0.05061864304853442]","[-0.04950565287845102, 0.0010435938330675236, 0.010071905218964044, 0.03737177545536678, 0.0059035281291072855, -0.022980109331929552, 0.10364497741838406, 0.1116663458897365, -0.1038830304009123]","[-0.0757841794088325, -0.056330579551167784, 0.012640833465043515, -0.006668241332725061, 0.0552517633653197, 0.07686235239187937, 0.0857332823876232, 0.10500835118755328, -0.11671358250469363]","[-0.021907843277951172, -0.059287030616518493, 0.03924949143810114, -0.0008203735115469013, 0.09122366780506319, 0.04580140492582352, -0.049659798796011415, 0.054887164515071474, -0.13948668248203128]","[0.00267901932886469, 0.008972384689296828, 0.08450706056935522, 0.019142522759207886, -0.0025071122325094064, 0.06021585176599022, -0.010393865992096442, 0.029280546516300382, -0.12522974073774268]","[0.0362367133492613, 0.013550651342149028, 0.021622201419070952, -0.056875026915480145, -0.04737803583721481, 0.020678916013374515, 0.018460352518610973, -0.01663360906363673, -0.01632882949280172]"
